order_id,customer_id,order_date,status,payment_method,product_id,product_name,category,quantity,unit_price,discount,line_value,is_completed,is_return
4995,2322,2024-01-21 11:15:52,completed,paypal,289,Available Non-Fiction,Books & Media,1,635.36,0.2,508.29,1,0
4995,2322,2024-01-21 11:15:52,completed,paypal,293,Almost Non-Fiction,Books & Media,1,709.48,0.1,638.53,1,0
4995,2322,2024-01-21 11:15:52,completed,paypal,151,Say Fitnes,Sports & Outdoors,1,625.19,0.05,593.93,1,0
2270,1623,2024-01-21 11:49:42,cancelled,debit_card,300,Those Non-Fiction,Books & Media,1,133.29,0.05,126.63,0,0
1320,1378,2024-01-21 12:09:32,cancelled,gift_card,69,Front Decor,Home & Kitchen,1,274.11,0.0,274.11,0,0
1320,1378,2024-01-21 12:09:32,cancelled,gift_card,76,Cover Furniture,Home & Kitchen,1,938.11,0.0,938.11,0,0
8562,1081,2024-01-21 13:08:54,completed,credit_card,31,Wide Laptop,Electronics,1,976.57,0.15,830.08,1,0
8562,1081,2024-01-21 13:08:54,completed,credit_card,296,Question Non-Fiction,Books & Media,1,361.73,0.0,361.73,1,0
8562,1081,2024-01-21 13:08:54,completed,credit_card,155,Away Camping,Sports & Outdoors,1,607.36,0.0,607.36,1,0
5082,2460,2024-01-21 16:33:53,completed,paypal,194,Quickly Fitnes,Sports & Outdoors,-1,222.76,0.05,-211.62,1,1
5082,2460,2024-01-21 16:33:53,completed,paypal,215,Want Supplement,Beauty & Health,1,501.1,0.0,501.1,1,0
1517,1311,2024-01-21 17:29:08,pending,gift_card,40,Because Laptop,Electronics,1,171.89,0.0,171.89,0,0
1517,1311,2024-01-21 17:29:08,pending,gift_card,224,Voice Skincare,Beauty & Health,1,23.12,0.0,23.12,0,0
1517,1311,2024-01-21 17:29:08,pending,gift_card,18,Rest Camera,Electronics,1,35.67,0.0,35.67,0,0
1517,1311,2024-01-21 17:29:08,pending,gift_card,189,Message Team Sport,Sports & Outdoors,1,24.7,0.05,23.46,0,0
7728,1452,2024-01-21 17:31:57,cancelled,bank_transfer,208,Series Skincare,Beauty & Health,1,260.07,0.0,260.07,0,0
6115,432,2024-01-21 21:33:19,completed,paypal,109,Health Footwear,Apparel,1,59.23,0.0,59.23,1,0
6115,432,2024-01-21 21:33:19,completed,paypal,282,Discuss Fiction,Books & Media,1,280.61,0.0,280.61,1,0
7513,285,2024-01-21 22:05:21,completed,paypal,237,Against Skincare,Beauty & Health,1,335.88,0.1,302.29,1,0
3158,169,2024-01-21 22:49:12,pending,debit_card,203,Officer Skincare,Beauty & Health,1,431.09,0.15,366.43,0,0
3158,169,2024-01-21 22:49:12,pending,debit_card,110,Section Footwear,Apparel,1,52.92,0.0,52.92,0,0
8489,42,2024-01-22 05:20:47,completed,debit_card,246,Close Personal Care,Beauty & Health,1,574.84,0.0,574.84,1,0
8489,42,2024-01-22 05:20:47,completed,debit_card,253,Happen Fiction,Books & Media,1,621.95,0.05,590.85,1,0
8489,42,2024-01-22 05:20:47,completed,debit_card,227,Daughter Supplement,Beauty & Health,1,192.19,0.0,192.19,1,0
3695,1341,2024-01-22 05:21:27,returned,credit_card,102,Three Women,Apparel,1,396.98,0.1,357.28,0,0
3695,1341,2024-01-22 05:21:27,returned,credit_card,188,Involve Fitnes,Sports & Outdoors,3,550.0,0.05,1567.5,0,0
2066,963,2024-01-22 12:44:54,returned,debit_card,66,Wide Cookware,Home & Kitchen,3,447.18,0.0,1341.54,0,0
2066,963,2024-01-22 12:44:54,returned,debit_card,278,Page Fiction,Books & Media,1,402.71,0.0,402.71,0,0
7656,539,2024-01-22 14:35:36,returned,paypal,281,Citizen Non-Fiction,Books & Media,1,146.98,0.0,146.98,0,0
7656,539,2024-01-22 14:35:36,returned,paypal,12,Get Smartphone,Electronics,1,156.75,0.0,156.75,0,0
4258,1724,2024-01-22 19:07:56,completed,paypal,227,Daughter Supplement,Beauty & Health,1,192.19,0.15,163.36,1,0
1579,2085,2024-01-22 23:36:43,completed,debit_card,299,Know Non-Fiction,Books & Media,1,725.08,0.15,616.32,1,0
1579,2085,2024-01-22 23:36:43,completed,debit_card,272,Pass Children,Books & Media,1,5.69,0.05,5.41,1,0
7468,1940,2024-01-23 02:50:57,completed,debit_card,30,Hospital Laptop,Electronics,1,477.17,0.0,477.17,1,0
7468,1940,2024-01-23 02:50:57,completed,debit_card,40,Because Laptop,Electronics,1,171.89,0.0,171.89,1,0
6022,2197,2024-01-23 04:01:11,returned,bank_transfer,204,Artist Supplement,Beauty & Health,3,578.66,0.05,1649.18,0,0
4270,1045,2024-01-23 09:01:15,returned,bank_transfer,36,Work Smartphone,Electronics,1,749.87,0.0,749.87,0,0
4270,1045,2024-01-23 09:01:15,returned,bank_transfer,224,Voice Skincare,Beauty & Health,1,23.12,0.0,23.12,0,0
4270,1045,2024-01-23 09:01:15,returned,bank_transfer,240,Military Supplement,Beauty & Health,1,555.47,0.0,555.47,0,0
8684,2019,2024-01-23 09:09:15,cancelled,gift_card,168,Wait Camping,Sports & Outdoors,2,649.6,0.0,1299.2,0,0
8684,2019,2024-01-23 09:09:15,cancelled,gift_card,112,Performance Women,Apparel,1,10.73,0.1,9.66,0,0
7208,1863,2024-01-23 14:31:39,cancelled,gift_card,299,Know Non-Fiction,Books & Media,1,725.08,0.0,725.08,0,0
7208,1863,2024-01-23 14:31:39,cancelled,gift_card,248,Generation Haircare,Beauty & Health,3,75.61,0.1,204.15,0,0
7208,1863,2024-01-23 14:31:39,cancelled,gift_card,203,Officer Skincare,Beauty & Health,1,431.09,0.0,431.09,0,0
695,2448,2024-01-23 14:51:18,cancelled,gift_card,195,After Fitnes,Sports & Outdoors,1,132.26,0.0,132.26,0,0
5429,1561,2024-01-23 14:55:28,completed,credit_card,6,Important Laptop,Electronics,3,531.19,0.15,1354.53,1,0
5429,1561,2024-01-23 14:55:28,completed,credit_card,126,Field Men,Apparel,1,240.49,0.15,204.42,1,0
8617,1940,2024-01-23 19:01:34,completed,debit_card,204,Artist Supplement,Beauty & Health,1,578.66,0.1,520.79,1,0
8617,1940,2024-01-23 19:01:34,completed,debit_card,160,Where Camping,Sports & Outdoors,1,150.1,0.0,150.1,1,0
8617,1940,2024-01-23 19:01:34,completed,debit_card,84,Per Cookware,Home & Kitchen,1,43.2,0.0,43.2,1,0
8617,1940,2024-01-23 19:01:34,completed,debit_card,245,Throughout Personal Care,Beauty & Health,1,11506.5,0.05,10931.18,1,0
2553,1232,2024-01-23 20:28:20,returned,paypal,33,Forward Accessorie,Electronics,1,217.73,0.0,217.73,0,0
4181,1260,2024-01-23 22:43:35,completed,bank_transfer,207,Impact Haircare,Beauty & Health,1,518.71,0.0,518.71,1,0
4181,1260,2024-01-23 22:43:35,completed,bank_transfer,276,Recently Non-Fiction,Books & Media,1,341.21,0.05,324.15,1,0
4181,1260,2024-01-23 22:43:35,completed,bank_transfer,292,Store Fiction,Books & Media,1,425.68,0.15,361.83,1,0
8644,501,2024-01-23 23:24:11,returned,credit_card,275,Culture Children,Books & Media,2,82.62,0.0,165.24,0,0
8644,501,2024-01-23 23:24:11,returned,credit_card,171,Her Camping,Sports & Outdoors,2,14.73,0.0,29.46,0,0
3916,1744,2024-01-24 02:31:40,completed,debit_card,105,Physical Footwear,Apparel,1,375.87,0.2,300.7,1,0
3916,1744,2024-01-24 02:31:40,completed,debit_card,74,Serve Appliance,Home & Kitchen,1,171.2,0.0,171.2,1,0
3893,266,2024-01-24 03:37:27,pending,gift_card,4,Movement Headphone,Electronics,1,17.97,0.1,16.17,0,0
453,9,2024-01-24 09:24:37,returned,bank_transfer,140,Fall Footwear,Apparel,1,500.02,0.15,425.02,0,0
7792,792,2024-01-24 10:30:01,completed,debit_card,97,Black Appliance,Home & Kitchen,1,628.48,0.0,628.48,1,0
2581,356,2024-01-24 11:01:06,completed,credit_card,16,Yes Smartphone,Electronics,-1,245.66,0.05,-233.38,1,1
2581,356,2024-01-24 11:01:06,completed,credit_card,160,Where Camping,Sports & Outdoors,1,150.1,0.0,150.1,1,0
3833,2433,2024-01-24 16:41:16,pending,credit_card,43,A Laptop,Electronics,1,97.72,0.0,97.72,0,0
3833,2433,2024-01-24 16:41:16,pending,credit_card,132,Set Men,Apparel,1,299.38,0.0,299.38,0,0
3833,2433,2024-01-24 16:41:16,pending,credit_card,187,Artist Team Sport,Sports & Outdoors,3,127.57,0.0,382.71,0,0
209,982,2024-01-24 21:25:36,completed,debit_card,63,Song Appliance,Home & Kitchen,3,430.39,0.0,1291.17,1,0
6387,277,2024-01-24 23:23:41,completed,paypal,90,Group Furniture,Home & Kitchen,1,219.22,0.0,219.22,1,0
6387,277,2024-01-24 23:23:41,completed,paypal,158,Produce Cycling,Sports & Outdoors,2,282.03,0.15,479.45,1,0
8191,225,2024-01-25 00:17:07,returned,gift_card,142,Card Footwear,Apparel,3,717.32,0.0,2151.96,0,0
156,2342,2024-01-25 05:04:05,completed,gift_card,262,Case Media,Books & Media,1,214.85,0.2,171.88,1,0
156,2342,2024-01-25 05:04:05,completed,gift_card,234,House Skincare,Beauty & Health,1,486.72,0.0,486.72,1,0
5985,1960,2024-01-25 05:11:19,completed,credit_card,190,Over Cycling,Sports & Outdoors,1,707.42,0.2,565.94,1,0
3964,834,2024-01-25 07:03:19,completed,paypal,25,Protect Headphone,Electronics,1,282.92,0.15,240.48,1,0
3964,834,2024-01-25 07:03:19,completed,paypal,248,Generation Haircare,Beauty & Health,-1,75.61,0.0,-75.61,1,1
3964,834,2024-01-25 07:03:19,completed,paypal,48,Court Camera,Electronics,1,231.62,0.0,231.62,1,0
3964,834,2024-01-25 07:03:19,completed,paypal,274,Product Children,Books & Media,1,528.78,0.0,528.78,1,0
16,447,2024-01-25 08:47:26,returned,bank_transfer,142,Card Footwear,Apparel,1,717.32,0.2,573.86,0,0
16,447,2024-01-25 08:47:26,returned,bank_transfer,32,East Smartphone,Electronics,1,338.4,0.0,338.4,0,0
1221,862,2024-01-25 12:06:39,returned,bank_transfer,32,East Smartphone,Electronics,1,338.4,0.05,321.48,0,0
98,1850,2024-01-25 15:24:28,pending,debit_card,190,Over Cycling,Sports & Outdoors,1,707.42,0.05,672.05,0,0
98,1850,2024-01-25 15:24:28,pending,debit_card,191,Yeah Camping,Sports & Outdoors,1,457.7,0.1,411.93,0,0
6614,1223,2024-01-25 17:17:30,completed,bank_transfer,91,Almost Decor,Home & Kitchen,1,369.86,0.1,332.87,1,0
6614,1223,2024-01-25 17:17:30,completed,bank_transfer,175,Either Fitnes,Sports & Outdoors,1,600.57,0.05,570.54,1,0
6614,1223,2024-01-25 17:17:30,completed,bank_transfer,175,Either Fitnes,Sports & Outdoors,1,600.57,0.05,570.54,1,0
6614,1223,2024-01-25 17:17:30,completed,bank_transfer,156,Occur Camping,Sports & Outdoors,1,372.8,0.0,372.8,1,0
3173,1177,2024-01-25 20:16:50,cancelled,bank_transfer,45,Beautiful Camera,Electronics,1,511.39,0.0,511.39,0,0
3173,1177,2024-01-25 20:16:50,cancelled,bank_transfer,214,Safe Skincare,Beauty & Health,1,304.46,0.0,304.46,0,0
3173,1177,2024-01-25 20:16:50,cancelled,bank_transfer,258,Difference Fiction,Books & Media,1,626.09,0.15,532.18,0,0
3173,1177,2024-01-25 20:16:50,cancelled,bank_transfer,39,Yeah Laptop,Electronics,1,412.64,0.0,412.64,0,0
239,2413,2024-01-25 22:07:01,completed,debit_card,231,Food Personal Care,Beauty & Health,1,410.59,0.0,410.59,1,0
4479,2068,2024-01-26 00:18:03,returned,bank_transfer,25,Protect Headphone,Electronics,1,282.92,0.0,282.92,0,0
4479,2068,2024-01-26 00:18:03,returned,bank_transfer,52,Still Cookware,Home & Kitchen,1,12.48,0.2,9.98,0,0
6118,2281,2024-01-26 00:45:03,pending,credit_card,70,Bring Furniture,Home & Kitchen,1,402.01,0.05,381.91,0,0
6118,2281,2024-01-26 00:45:03,pending,credit_card,47,Central Camera,Electronics,1,513.39,0.0,513.39,0,0
6118,2281,2024-01-26 00:45:03,pending,credit_card,264,Include Non-Fiction,Books & Media,1,16.2,0.1,14.58,0,0
1690,1171,2024-01-26 09:21:19,completed,bank_transfer,59,Action Furniture,Home & Kitchen,2,287.12,0.15,488.1,1,0
1690,1171,2024-01-26 09:21:19,completed,bank_transfer,286,Give Non-Fiction,Books & Media,1,47.93,0.0,47.93,1,0
1690,1171,2024-01-26 09:21:19,completed,bank_transfer,220,Run Skincare,Beauty & Health,1,475.38,0.05,451.61,1,0
3636,2056,2024-01-26 10:40:35,cancelled,gift_card,49,Left Laptop,Electronics,2,850.7,0.0,1701.4,0,0
4070,317,2024-01-26 11:10:07,completed,gift_card,92,Left Furniture,Home & Kitchen,1,148.78,0.0,148.78,1,0
4070,317,2024-01-26 11:10:07,completed,gift_card,292,Store Fiction,Books & Media,1,425.68,0.0,425.68,1,0
5509,2261,2024-01-26 13:36:33,completed,gift_card,102,Three Women,Apparel,1,396.98,0.0,396.98,1,0
5509,2261,2024-01-26 13:36:33,completed,gift_card,3,Start Accessorie,Electronics,1,978.72,0.05,929.78,1,0
4442,246,2024-01-26 18:21:58,cancelled,gift_card,296,Question Non-Fiction,Books & Media,1,361.73,0.05,343.64,0,0
4442,246,2024-01-26 18:21:58,cancelled,gift_card,80,Success Furniture,Home & Kitchen,1,166.05,0.0,166.05,0,0
4442,246,2024-01-26 18:21:58,cancelled,gift_card,83,Rich Furniture,Home & Kitchen,1,243.1,0.0,243.1,0,0
4442,246,2024-01-26 18:21:58,cancelled,gift_card,122,Attorney Men,Apparel,1,607.34,0.1,546.61,0,0
4442,246,2024-01-26 18:21:58,cancelled,gift_card,231,Food Personal Care,Beauty & Health,-1,410.59,0.0,-410.59,0,1
3284,1786,2024-01-26 21:57:16,completed,gift_card,93,Fear Appliance,Home & Kitchen,1,98.57,0.0,98.57,1,0
3284,1786,2024-01-26 21:57:16,completed,gift_card,31,Wide Laptop,Electronics,1,976.57,0.0,976.57,1,0
6457,997,2024-01-26 22:59:44,returned,paypal,34,Television Laptop,Electronics,3,399.8,0.0,1199.4,0,0
6457,997,2024-01-26 22:59:44,returned,paypal,109,Health Footwear,Apparel,1,59.23,0.05,56.27,0,0
4108,366,2024-01-27 06:24:17,completed,bank_transfer,157,First Camping,Sports & Outdoors,1,701.5,0.05,666.42,1,0
4108,366,2024-01-27 06:24:17,completed,bank_transfer,285,Foot Children,Books & Media,1,667.54,0.1,600.79,1,0
71,1744,2024-01-27 06:37:54,cancelled,credit_card,146,Difficult Women,Apparel,2,443.54,0.0,887.08,0,0
7824,18,2024-01-27 06:47:04,completed,credit_card,34,Television Laptop,Electronics,1,399.8,0.0,399.8,1,0
7824,18,2024-01-27 06:47:04,completed,credit_card,284,Do Fiction,Books & Media,1,228.9,0.0,228.9,1,0
7824,18,2024-01-27 06:47:04,completed,credit_card,103,Carry Women,Apparel,1,456.96,0.0,456.96,1,0
7824,18,2024-01-27 06:47:04,completed,credit_card,207,Impact Haircare,Beauty & Health,1,518.71,0.0,518.71,1,0
6749,162,2024-01-27 08:05:11,pending,paypal,195,After Fitnes,Sports & Outdoors,1,132.26,0.0,132.26,0,0
2659,1231,2024-01-27 08:49:47,completed,paypal,144,Almost Women,Apparel,2,299.76,0.05,569.54,1,0
2659,1231,2024-01-27 08:49:47,completed,paypal,89,Prepare Cookware,Home & Kitchen,1,247.06,0.0,247.06,1,0
2659,1231,2024-01-27 08:49:47,completed,paypal,23,Cost Headphone,Electronics,1,235.35,0.0,235.35,1,0
357,2475,2024-01-27 09:26:05,completed,bank_transfer,294,Owner Non-Fiction,Books & Media,3,141.94,0.0,425.82,1,0
5764,1656,2024-01-27 10:04:40,completed,credit_card,273,Ask Children,Books & Media,1,560.24,0.0,560.24,1,0
5764,1656,2024-01-27 10:04:40,completed,credit_card,188,Involve Fitnes,Sports & Outdoors,1,550.0,0.0,550.0,1,0
1706,727,2024-01-27 10:21:35,completed,debit_card,168,Wait Camping,Sports & Outdoors,2,649.6,0.0,1299.2,1,0
1706,727,2024-01-27 10:21:35,completed,debit_card,274,Product Children,Books & Media,2,528.78,0.05,1004.68,1,0
2878,1481,2024-01-27 13:24:50,completed,gift_card,300,Those Non-Fiction,Books & Media,-1,133.29,0.0,-133.29,1,1
4063,1232,2024-01-27 13:58:11,completed,paypal,23,Cost Headphone,Electronics,1,235.35,0.0,235.35,1,0
2261,2347,2024-01-27 14:11:21,cancelled,bank_transfer,92,Left Furniture,Home & Kitchen,1,148.78,0.05,141.34,0,0
198,1663,2024-01-27 15:12:26,pending,gift_card,21,Right Camera,Electronics,1,614.24,0.05,583.53,0,0
198,1663,2024-01-27 15:12:26,pending,gift_card,44,Walk Camera,Electronics,1,6.81,0.1,6.13,0,0
688,2282,2024-01-27 19:22:36,completed,debit_card,38,Say Camera,Electronics,3,364.99,0.15,930.72,1,0
5583,2457,2024-01-27 21:51:24,completed,gift_card,152,Soon Camping,Sports & Outdoors,1,910.86,0.1,819.77,1,0
7168,1601,2024-01-27 23:38:43,cancelled,bank_transfer,41,Rest Smartphone,Electronics,3,376.48,0.0,1129.44,0,0
4528,2206,2024-01-28 00:09:18,returned,debit_card,260,Form Media,Books & Media,1,619.66,0.0,619.66,0,0
3735,1837,2024-01-28 04:07:52,completed,credit_card,233,Say Haircare,Beauty & Health,1,82.49,0.0,82.49,1,0
4335,2378,2024-01-28 07:39:38,completed,bank_transfer,263,Way Media,Books & Media,2,222.36,0.05,422.48,1,0
4335,2378,2024-01-28 07:39:38,completed,bank_transfer,166,Power Fitnes,Sports & Outdoors,1,278.38,0.1,250.54,1,0
5610,1269,2024-01-28 09:11:11,completed,credit_card,71,Green Furniture,Home & Kitchen,1,362.18,0.0,362.18,1,0
5610,1269,2024-01-28 09:11:11,completed,credit_card,178,Rich Cycling,Sports & Outdoors,2,563.12,0.0,1126.24,1,0
5610,1269,2024-01-28 09:11:11,completed,credit_card,15,Sea Headphone,Electronics,2,536.46,0.0,1072.92,1,0
5610,1269,2024-01-28 09:11:11,completed,credit_card,19,Improve Smartphone,Electronics,2,727.02,0.0,1454.04,1,0
5368,923,2024-01-28 10:16:39,completed,paypal,60,Coach Furniture,Home & Kitchen,2,148.68,0.05,282.49,1,0
5368,923,2024-01-28 10:16:39,completed,paypal,154,Attack Cycling,Sports & Outdoors,1,115.68,0.2,92.54,1,0
5368,923,2024-01-28 10:16:39,completed,paypal,159,Positive Camping,Sports & Outdoors,1,818.3,0.0,818.3,1,0
5368,923,2024-01-28 10:16:39,completed,paypal,259,Hundred Fiction,Books & Media,1,533.22,0.05,506.56,1,0
5825,373,2024-01-28 12:54:16,completed,gift_card,243,Son Personal Care,Beauty & Health,1,746.93,0.15,634.89,1,0
5825,373,2024-01-28 12:54:16,completed,gift_card,199,Yes Fitnes,Sports & Outdoors,1,51.0,0.1,45.9,1,0
472,140,2024-01-28 14:38:50,returned,paypal,44,Walk Camera,Electronics,1,6.81,0.0,6.81,0,0
472,140,2024-01-28 14:38:50,returned,paypal,2,Maintain Laptop,Electronics,1,807.37,0.0,807.37,0,0
472,140,2024-01-28 14:38:50,returned,paypal,270,Environmental Non-Fiction,Books & Media,1,34872.0,0.0,34872.0,0,0
472,140,2024-01-28 14:38:50,returned,paypal,149,Move Kid,Apparel,2,382.77,0.0,765.54,0,0
4068,1310,2024-01-28 15:44:44,completed,debit_card,66,Wide Cookware,Home & Kitchen,2,447.18,0.05,849.64,1,0
4068,1310,2024-01-28 15:44:44,completed,debit_card,162,Do Team Sport,Sports & Outdoors,1,126.53,0.2,101.22,1,0
4562,1532,2024-01-28 18:50:07,cancelled,bank_transfer,195,After Fitnes,Sports & Outdoors,1,132.26,0.2,105.81,0,0
4370,212,2024-01-28 19:30:33,completed,gift_card,106,Oil Footwear,Apparel,1,150.04,0.1,135.04,1,0
4370,212,2024-01-28 19:30:33,completed,gift_card,73,Travel Appliance,Home & Kitchen,2,346.78,0.0,693.56,1,0
4370,212,2024-01-28 19:30:33,completed,gift_card,282,Discuss Fiction,Books & Media,1,280.61,0.1,252.55,1,0
4998,413,2024-01-28 20:15:41,returned,debit_card,184,Important Cycling,Sports & Outdoors,1,278.4,0.1,250.56,0,0
4998,413,2024-01-28 20:15:41,returned,debit_card,181,Choice Team Sport,Sports & Outdoors,1,37.18,0.2,29.74,0,0
4998,413,2024-01-28 20:15:41,returned,debit_card,129,Direction Kid,Apparel,1,492.47,0.0,492.47,0,0
4202,354,2024-01-28 20:52:21,completed,paypal,128,Pretty Kid,Apparel,1,686.4,0.0,686.4,1,0
8434,2400,2024-01-28 21:04:19,returned,debit_card,180,Grow Team Sport,Sports & Outdoors,1,843.45,0.15,716.93,0,0
4923,2377,2024-01-28 23:51:02,pending,credit_card,52,Still Cookware,Home & Kitchen,1,12.48,0.0,12.48,0,0
4923,2377,2024-01-28 23:51:02,pending,credit_card,271,Create Children,Books & Media,2,756.22,0.0,1512.44,0,0
4923,2377,2024-01-28 23:51:02,pending,credit_card,87,Property Furniture,Home & Kitchen,1,564.0,0.0,564.0,0,0
4923,2377,2024-01-28 23:51:02,pending,credit_card,246,Close Personal Care,Beauty & Health,1,574.84,0.2,459.87,0,0
4923,2377,2024-01-28 23:51:02,pending,credit_card,230,Fight Supplement,Beauty & Health,1,829.69,0.05,788.21,0,0
6546,691,2024-01-29 01:11:25,pending,gift_card,288,Beyond Media,Books & Media,1,515.26,0.2,412.21,0,0
6546,691,2024-01-29 01:11:25,pending,gift_card,110,Section Footwear,Apparel,1,52.92,0.0,52.92,0,0
6546,691,2024-01-29 01:11:25,pending,gift_card,63,Song Appliance,Home & Kitchen,1,430.39,0.2,344.31,0,0
1827,54,2024-01-29 05:05:54,returned,debit_card,190,Over Cycling,Sports & Outdoors,2,707.42,0.0,1414.84,0,0
1492,298,2024-01-29 06:11:05,completed,paypal,270,Environmental Non-Fiction,Books & Media,1,34872.0,0.0,34872.0,1,0
1492,298,2024-01-29 06:11:05,completed,paypal,253,Happen Fiction,Books & Media,2,621.95,0.1,1119.51,1,0
1492,298,2024-01-29 06:11:05,completed,paypal,241,Low Personal Care,Beauty & Health,2,306.12,0.0,612.24,1,0
1492,298,2024-01-29 06:11:05,completed,paypal,24,Concern Headphone,Electronics,1,696.97,0.05,662.12,1,0
1492,298,2024-01-29 06:11:05,completed,paypal,23,Cost Headphone,Electronics,1,235.35,0.05,223.58,1,0
2811,2244,2024-01-29 11:27:03,completed,paypal,105,Physical Footwear,Apparel,1,375.87,0.0,375.87,1,0
8376,124,2024-01-29 13:05:11,completed,paypal,155,Away Camping,Sports & Outdoors,1,607.36,0.2,485.89,1,0
8376,124,2024-01-29 13:05:11,completed,paypal,281,Citizen Non-Fiction,Books & Media,1,146.98,0.0,146.98,1,0
8376,124,2024-01-29 13:05:11,completed,paypal,126,Field Men,Apparel,2,240.49,0.0,480.98,1,0
6626,2231,2024-01-29 18:16:24,cancelled,bank_transfer,121,Themselves Footwear,Apparel,1,183.38,0.1,165.04,0,0
6626,2231,2024-01-29 18:16:24,cancelled,bank_transfer,24,Concern Headphone,Electronics,1,696.97,0.1,627.27,0,0
1354,1451,2024-01-29 18:27:43,completed,paypal,99,Level Decor,Home & Kitchen,1,496.87,0.0,496.87,1,0
1354,1451,2024-01-29 18:27:43,completed,paypal,74,Serve Appliance,Home & Kitchen,1,171.2,0.0,171.2,1,0
3785,2481,2024-01-29 19:04:26,pending,debit_card,37,Executive Laptop,Electronics,1,608.8,0.1,547.92,0,0
1405,1313,2024-01-29 20:17:41,completed,debit_card,50,Wear Headphone,Electronics,1,240.1,0.0,240.1,1,0
1405,1313,2024-01-29 20:17:41,completed,debit_card,174,Social Cycling,Sports & Outdoors,2,864.84,0.0,1729.68,1,0
2846,2111,2024-01-29 22:44:13,completed,paypal,77,What Furniture,Home & Kitchen,1,103.53,0.2,82.82,1,0
2846,2111,2024-01-29 22:44:13,completed,paypal,150,Population Kid,Apparel,2,182.12,0.0,364.24,1,0
4446,124,2024-01-30 00:37:52,cancelled,debit_card,295,Among Media,Books & Media,1,139.02,0.05,132.07,0,0
4446,124,2024-01-30 00:37:52,cancelled,debit_card,84,Per Cookware,Home & Kitchen,2,43.2,0.05,82.08,0,0
2492,1887,2024-01-30 00:41:38,completed,credit_card,216,Effort Supplement,Beauty & Health,1,492.92,0.1,443.63,1,0
2135,151,2024-01-30 04:55:21,completed,debit_card,5,Yeah Smartphone,Electronics,1,503.34,0.05,478.17,1,0
